time,open,high,low,close,Up,Down,Daily High,Daily Low
1769464800,154.135,154.878,152.09199999999998,152.165,,,154.878,152.09199999999998
1769551200,152.165,154.045,152.141,153.39999999999998,,,154.045,152.141
1769637600,153.39999999999998,153.53699999999998,152.679,153.078,,,153.53699999999998,152.679
1769724000,153.078,154.79399999999998,152.863,154.75,,,154.79399999999998,152.863
1769983200,154.846,155.785,154.548,155.59699999999998,,,155.785,154.548
1770069600,155.59699999999998,156.084,155.291,155.70999999999998,,,156.084,155.291
1770156000,155.70999999999998,156.94799999999998,155.688,156.81199999999998,,,156.94799999999998,155.688
1770242400,156.81199999999998,157.337,156.52599999999998,157.024,,,157.337,156.52599999999998
1770328800,157.024,157.26,156.50799999999998,157.17999999999998,,,157.26,156.50799999999998
1770588000,157.55599999999998,157.66,155.51999999999998,155.867,,,157.66,155.51999999999998
1770674400,155.867,156.292,154.051,154.37099999999998,,,156.292,154.051
1770760800,154.37099999999998,154.64999999999998,152.54899999999998,153.224,,,154.64999999999998,152.54899999999998
1770847200,153.224,153.759,152.267,152.707,,,153.759,152.267
1770933600,152.707,153.664,152.59199999999998,152.629,,,153.664,152.59199999999998
1771192800,152.658,153.635,152.57999999999998,153.51399999999998,,,153.635,152.57999999999998
1771279200,153.51399999999998,153.92499999999998,152.69899999999998,153.25199999999998,,,153.92499999999998,152.69899999999998
1771365600,153.25199999999998,154.868,153.06699999999998,154.76299999999998,,,154.868,153.06699999999998
1771452000,154.76299999999998,155.34199999999998,154.54,154.99699999999999,,,155.34199999999998,154.54
1771538400,154.99699999999999,155.641,154.712,155.027,,,155.641,154.712
1771797600,154.84799999999998,155.04399999999998,153.994,154.64399999999998,,,155.04399999999998,153.994
1771884000,154.64399999999998,156.279,154.522,155.89399999999998,,,156.279,154.522
1771970400,155.89399999999998,156.82299999999998,155.344,156.357,,,156.82299999999998,155.344
1772056800,156.357,156.43099999999998,155.69899999999998,156.09,,,156.43099999999998,155.69899999999998
1772143200,156.09,156.231,155.53699999999998,156.004,,,156.231,155.53699999999998
1772402400,155.944,157.75199999999998,155.944,157.349,,,157.75199999999998,155.944
1772488800,157.349,157.969,157.15099999999998,157.684,,,157.969,157.15099999999998
1772575200,157.684,157.862,156.849,157.04899999999998,,,157.862,156.849
1772661600,157.04899999999998,157.85,156.44899999999998,157.54999999999998,,,157.85,156.44899999999998
1772748000,157.54999999999998,158.089,157.36599999999999,157.75,,,158.089,157.36599999999999
1773003600,158.045,158.89999999999998,157.625,157.64499999999998,,,158.89999999999998,157.625
1773090000,157.64499999999998,158.134,157.272,158.036,,,158.134,157.272
1773176400,158.036,158.976,157.861,158.94299999999998,,,158.976,157.861
1773262800,158.94299999999998,159.43099999999998,158.569,159.32399999999998,,,159.43099999999998,158.569
1773349200,159.32399999999998,159.74599999999998,159.007,159.7,,,159.74599999999998,159.007
1773608400,159.524,159.743,158.849,159.05599999999998,,,159.743,158.849
1773694800,159.05599999999998,159.49699999999999,158.721,158.983,,,159.49699999999999,158.721
1773781200,158.983,159.90099999999998,158.569,159.807,,,159.90099999999998,158.569
1773867600,159.807,159.852,157.506,157.688,,,159.852,157.506
1773954000,157.688,159.386,157.583,159.2,,,159.386,157.583
1774213200,159.307,159.65699999999998,158.017,158.41,,,159.65699999999998,158.017
1774299600,158.41,159.191,158.257,158.678,,,159.191,158.257
1774386000,158.678,159.5,158.564,159.462,,,159.5,158.564
1774472400,159.462,159.849,159.285,159.785,,,159.849,159.285
1774558800,159.785,160.41299999999998,159.456,160.24699999999999,,,160.41299999999998,159.456
1774818000,160.14499999999998,160.46099999999998,159.325,159.66899999999998,,,160.46099999999998,159.325
1774904400,159.66899999999998,159.974,158.655,158.71099999999998,,,159.974,158.655
